"idEquipo","Jornada","idPlayer","Jugador","Accion","quarter","pos_x","pos_y","Equipo_num","TEAM","Rol","made","tipo","pos_x_corr","pos_y_corr","bloc","costat","pos_x_fix","pos_y_fix","pos_x_final","pos_y_final","x_plot","y_plot"
979919,"J8","2561100","F. POUYE","TIRO DE 3 FALLADO",4,65.374,65.414,6,"RECOLETAS ZAMORA","local",0,"3PT",65.374,65.414,"Q34","dreta",65.374,65.414,34.626,34.586,32.54844,-7.707
979919,"J8","2561100","F. POUYE","TIRO DE 2 ANOTADO",4,82.863,48.021,6,"RECOLETAS ZAMORA","local",1,"2PT",82.863,48.021,"Q34","dreta",82.863,48.021,17.137,51.979,16.10878,0.9895
979919,"J8","2110765","A. PEREZ RELANCIO","TIRO DE 3 ANOTADO",4,73.695,87.093,6,"RECOLETAS ZAMORA","local",1,"3PT",73.695,87.093,"Q34","dreta",73.695,87.093,26.305,12.907,24.7267,-18.5465
979919,"J8","1599354","A. TAINTA LIZALDE","TIRO DE 3 FALLADO",4,68.688,13.234,6,"RECOLETAS ZAMORA","local",0,"3PT",68.688,13.234,"Q34","dreta",68.688,13.234,31.312,86.766,29.43328,18.383
979919,"J8","1599354","A. TAINTA LIZALDE","TIRO DE 3 ANOTADO",4,83.709,92.387,6,"RECOLETAS ZAMORA","local",1,"3PT",83.709,92.387,"Q34","dreta",83.709,92.387,16.291,7.613,15.31354,-21.1935
979919,"J8","2561100","F. POUYE","TIRO DE 2 FALLADO",4,88.364,47.643,6,"RECOLETAS ZAMORA","local",0,"2PT",88.364,47.643,"Q34","dreta",88.364,47.643,11.636,52.357,10.93784,1.1785
979919,"J8","1259670","B. SANCHEZ MARRUFO","TIRO DE 2 FALLADO",4,92.595,51.298,6,"RECOLETAS ZAMORA","local",0,"2PT",92.595,51.298,"Q34","dreta",92.595,51.298,7.405,48.702,6.9607,-0.649000000000001
979919,"J9","2734310","E. RESENDE CARREGOSA","TIRO DE 2 FALLADO",1,9.591,38.568,6,"RECOLETAS ZAMORA","visitant",0,"2PT",9.591,38.568,"Q12","esquerra",9.591,38.568,9.591,38.568,9.01554,-5.716
979919,"J9","2817152","F. FILOR","TIRO DE 2 ANOTADO",1,25.106,49.407,6,"RECOLETAS ZAMORA","visitant",1,"2PT",25.106,49.407,"Q12","esquerra",25.106,49.407,25.106,49.407,23.59964,-0.296500000000002
979919,"J9","1599354","A. TAINTA LIZALDE","TIRO DE 3 FALLADO",1,9.873,94.781,6,"RECOLETAS ZAMORA","visitant",0,"3PT",9.873,94.781,"Q12","esquerra",9.873,94.781,9.873,94.781,9.28062,22.3905
979919,"J9","1599354","A. TAINTA LIZALDE","TIRO DE 3 FALLADO",1,12.271,94.151,6,"RECOLETAS ZAMORA","visitant",0,"3PT",12.271,94.151,"Q12","esquerra",12.271,94.151,12.271,94.151,11.53474,22.0755
979919,"J9","2817152","F. FILOR","TIRO DE 2 ANOTADO",1,11.001,68.313,6,"RECOLETAS ZAMORA","visitant",1,"2PT",11.001,68.313,"Q12","esquerra",11.001,68.313,11.001,68.313,10.34094,9.1565
979919,"J9","2817152","F. FILOR","TIRO DE 2 ANOTADO",1,12.694,60.247,6,"RECOLETAS ZAMORA","visitant",1,"2PT",12.694,60.247,"Q12","esquerra",12.694,60.247,12.694,60.247,11.93236,5.1235
979919,"J9","2432306","F. NISKI CASTELAO","TIRO DE 2 FALLADO",1,7.052,31.636,6,"RECOLETAS ZAMORA","visitant",0,"2PT",7.052,31.636,"Q12","esquerra",7.052,31.636,7.052,31.636,6.62888,-9.182
979919,"J9","2110765","A. PEREZ RELANCIO","TIRO DE 2 FALLADO",1,13.047,30.501,6,"RECOLETAS ZAMORA","visitant",0,"2PT",13.047,30.501,"Q12","esquerra",13.047,30.501,13.047,30.501,12.26418,-9.7495
979919,"J9","2432306","F. NISKI CASTELAO","TIRO DE 2 FALLADO",1,10.578,60.499,6,"RECOLETAS ZAMORA","visitant",0,"2PT",10.578,60.499,"Q12","esquerra",10.578,60.499,10.578,60.499,9.94332,5.2495
979919,"J9","1599354","A. TAINTA LIZALDE","TIRO DE 3 FALLADO",1,10.508,95.916,6,"RECOLETAS ZAMORA","visitant",0,"3PT",10.508,95.916,"Q12","esquerra",10.508,95.916,10.508,95.916,9.87752,22.958
979919,"J9","2561100","F. POUYE","TIRO DE 2 FALLADO",1,10.578,42.853,6,"RECOLETAS ZAMORA","visitant",0,"2PT",10.578,42.853,"Q12","esquerra",10.578,42.853,10.578,42.853,9.94332,-3.5735
979919,"J9","2432306","F. NISKI CASTELAO","TIRO DE 2 FALLADO",1,8.181,25.334,6,"RECOLETAS ZAMORA","visitant",0,"2PT",8.181,25.334,"Q12","esquerra",8.181,25.334,8.181,25.334,7.69014,-12.333
979919,"J9","2432306","F. NISKI CASTELAO","TIRO DE 2 ANOTADO",1,9.591,47.895,6,"RECOLETAS ZAMORA","visitant",1,"2PT",9.591,47.895,"Q12","esquerra",9.591,47.895,9.591,47.895,9.01554,-1.0525
979919,"J9","1259670","B. SANCHEZ MARRUFO","TIRO DE 2 ANOTADO",1,15.233,54.323,6,"RECOLETAS ZAMORA","visitant",1,"2PT",15.233,54.323,"Q12","esquerra",15.233,54.323,15.233,54.323,14.31902,2.1615
979919,"J9","2561100","F. POUYE","TIRO DE 2 ANOTADO",1,11.425,36.551,6,"RECOLETAS ZAMORA","visitant",1,"2PT",11.425,36.551,"Q12","esquerra",11.425,36.551,11.425,36.551,10.7395,-6.7245
979919,"J9","2561100","F. POUYE","TIRO DE 3 FALLADO",1,36.107,73.229,6,"RECOLETAS ZAMORA","visitant",0,"3PT",36.107,73.229,"Q12","esquerra",36.107,73.229,36.107,73.229,33.94058,11.6145
979919,"J9","2239381","D. ANGEL VILLEN","TIRO DE 3 FALLADO",1,14.669,4.663,6,"RECOLETAS ZAMORA","visitant",0,"3PT",14.669,4.663,"Q12","esquerra",14.669,4.663,14.669,4.663,13.78886,-22.6685
979919,"J9","2561100","F. POUYE","TIRO DE 2 ANOTADO",1,14.81,43.988,6,"RECOLETAS ZAMORA","visitant",1,"2PT",14.81,43.988,"Q12","esquerra",14.81,43.988,14.81,43.988,13.9214,-3.006
979919,"J9","2239381","D. ANGEL VILLEN","TIRO DE 3 FALLADO",1,15.092,95.664,6,"RECOLETAS ZAMORA","visitant",0,"3PT",15.092,95.664,"Q12","esquerra",15.092,95.664,15.092,95.664,14.18648,22.832
979919,"J9","2239381","D. ANGEL VILLEN","TIRO DE 3 FALLADO",1,11.354,95.033,6,"RECOLETAS ZAMORA","visitant",0,"3PT",11.354,95.033,"Q12","esquerra",11.354,95.033,11.354,95.033,10.67276,22.5165
979919,"J9","2561100","F. POUYE","TIRO DE 2 FALLADO",1,10.226,28.737,6,"RECOLETAS ZAMORA","visitant",0,"2PT",10.226,28.737,"Q12","esquerra",10.226,28.737,10.226,28.737,9.61244,-10.6315
979919,"J9","2432306","F. NISKI CASTELAO","TIRO DE 2 FALLADO",2,15.021,32.392,6,"RECOLETAS ZAMORA","visitant",0,"2PT",15.021,32.392,"Q12","esquerra",15.021,32.392,15.021,32.392,14.11974,-8.804
979919,"J9","1942017","A. MARTIN TEJEDOR","TIRO DE 3 FALLADO",2,25.952,10.209,6,"RECOLETAS ZAMORA","visitant",0,"3PT",25.952,10.209,"Q12","esquerra",25.952,10.209,25.952,10.209,24.39488,-19.8955
979919,"J9","2561100","F. POUYE","TIRO DE 2 ANOTADO",2,17.489,42.601,6,"RECOLETAS ZAMORA","visitant",1,"2PT",17.489,42.601,"Q12","esquerra",17.489,42.601,17.489,42.601,16.43966,-3.6995
979919,"J9","1942017","A. MARTIN TEJEDOR","TIRO DE 2 FALLADO",2,14.034,32.392,6,"RECOLETAS ZAMORA","visitant",0,"2PT",14.034,32.392,"Q12","esquerra",14.034,32.392,14.034,32.392,13.19196,-8.804
979919,"J9","2239381","D. ANGEL VILLEN","TIRO DE 3 FALLADO",2,18.265,93.017,6,"RECOLETAS ZAMORA","visitant",0,"3PT",18.265,93.017,"Q12","esquerra",18.265,93.017,18.265,93.017,17.1691,21.5085
979919,"J9","2110765","A. PEREZ RELANCIO","TIRO DE 2 ANOTADO",2,19.535,46.634,6,"RECOLETAS ZAMORA","visitant",1,"2PT",19.535,46.634,"Q12","esquerra",19.535,46.634,19.535,46.634,18.3629,-1.683
979919,"J9","2110765","A. PEREZ RELANCIO","TIRO DE 2 ANOTADO",2,24.471,50.92,6,"RECOLETAS ZAMORA","visitant",1,"2PT",24.471,50.92,"Q12","esquerra",24.471,50.92,24.471,50.92,23.00274,0.460000000000001
979919,"J9","2110765","A. PEREZ RELANCIO","TIRO DE 3 FALLADO",2,17.419,3.907,6,"RECOLETAS ZAMORA","visitant",0,"3PT",17.419,3.907,"Q12","esquerra",17.419,3.907,17.419,3.907,16.37386,-23.0465
979919,"J9","2817152","F. FILOR","TIRO DE 2 ANOTADO",2,11.566,57.096,6,"RECOLETAS ZAMORA","visitant",1,"2PT",11.566,57.096,"Q12","esquerra",11.566,57.096,11.566,57.096,10.87204,3.548
979919,"J9","2734310","E. RESENDE CARREGOSA","TIRO DE 2 ANOTADO",2,9.732,61.003,6,"RECOLETAS ZAMORA","visitant",1,"2PT",9.732,61.003,"Q12","esquerra",9.732,61.003,9.732,61.003,9.14808,5.5015
979919,"J9","2817152","F. FILOR","TIRO DE 2 FALLADO",2,10.296,16.007,6,"RECOLETAS ZAMORA","visitant",0,"2PT",10.296,16.007,"Q12","esquerra",10.296,16.007,10.296,16.007,9.67824,-16.9965
979919,"J9","2432306","F. NISKI CASTELAO","TIRO DE 2 FALLADO",2,10.931,34.283,6,"RECOLETAS ZAMORA","visitant",0,"2PT",10.931,34.283,"Q12","esquerra",10.931,34.283,10.931,34.283,10.27514,-7.8585
979919,"J9","2734310","E. RESENDE CARREGOSA","TIRO DE 2 ANOTADO",2,11.636,56.592,6,"RECOLETAS ZAMORA","visitant",1,"2PT",11.636,56.592,"Q12","esquerra",11.636,56.592,11.636,56.592,10.93784,3.296
979919,"J9","2110765","A. PEREZ RELANCIO","TIRO DE 2 ANOTADO",2,11.918,48.399,6,"RECOLETAS ZAMORA","visitant",1,"2PT",11.918,48.399,"Q12","esquerra",11.918,48.399,11.918,48.399,11.20292,-0.800500000000003
979919,"J9","2432306","F. NISKI CASTELAO","TIRO DE 3 FALLADO",2,34.274,29.241,6,"RECOLETAS ZAMORA","visitant",0,"3PT",34.274,29.241,"Q12","esquerra",34.274,29.241,34.274,29.241,32.21756,-10.3795
979919,"J9","1259670","B. SANCHEZ MARRUFO","TIRO DE 3 FALLADO",2,20.733,91.756,6,"RECOLETAS ZAMORA","visitant",0,"3PT",20.733,91.756,"Q12","esquerra",20.733,91.756,20.733,91.756,19.48902,20.878
979919,"J9","2561100","F. POUYE","TIRO DE 2 FALLADO",2,8.533,62.893,6,"RECOLETAS ZAMORA","visitant",0,"2PT",8.533,62.893,"Q12","esquerra",8.533,62.893,8.533,62.893,8.02102,6.4465
979919,"J9","1599354","A. TAINTA LIZALDE","TIRO DE 2 FALLADO",2,12.271,64.028,6,"RECOLETAS ZAMORA","visitant",0,"2PT",12.271,64.028,"Q12","esquerra",12.271,64.028,12.271,64.028,11.53474,7.014
979919,"J9","1599354","A. TAINTA LIZALDE","TIRO DE 2 ANOTADO",2,13.54,55.961,6,"RECOLETAS ZAMORA","visitant",1,"2PT",13.54,55.961,"Q12","esquerra",13.54,55.961,13.54,55.961,12.7276,2.9805
979919,"J9","2110765","A. PEREZ RELANCIO","TIRO DE 2 ANOTADO",3,88.082,25.208,6,"RECOLETAS ZAMORA","visitant",1,"2PT",88.082,25.208,"Q34","dreta",88.082,25.208,11.918,74.792,11.20292,12.396
979919,"J9","2817152","F. FILOR","TIRO DE 2 FALLADO",3,88.082,30.754,6,"RECOLETAS ZAMORA","visitant",0,"2PT",88.082,30.754,"Q34","dreta",88.082,30.754,11.918,69.246,11.20292,9.623
979919,"J9","2817152","F. FILOR","TIRO DE 2 FALLADO",3,82.37,55.835,6,"RECOLETAS ZAMORA","visitant",0,"2PT",82.37,55.835,"Q34","dreta",82.37,55.835,17.63,44.165,16.5722,-2.9175
979919,"J9","2734310","E. RESENDE CARREGOSA","TIRO DE 3 FALLADO",3,81.1,94.529,6,"RECOLETAS ZAMORA","visitant",0,"3PT",81.1,94.529,"Q34","dreta",81.1,94.529,18.9,5.471,17.766,-22.2645
979919,"J9","2734310","E. RESENDE CARREGOSA","TIRO DE 2 ANOTADO",3,89.915,60.751,6,"RECOLETAS ZAMORA","visitant",1,"2PT",89.915,60.751,"Q34","dreta",89.915,60.751,10.085,39.249,9.47989999999999,-5.3755
979919,"J9","2817152","F. FILOR","TIRO DE 2 ANOTADO",3,90.762,64.28,6,"RECOLETAS ZAMORA","visitant",1,"2PT",90.762,64.28,"Q34","dreta",90.762,64.28,9.238,35.72,8.68372,-7.14
979919,"J9","2239381","D. ANGEL VILLEN","TIRO DE 3 FALLADO",3,66.502,77.514,6,"RECOLETAS ZAMORA","visitant",0,"3PT",66.502,77.514,"Q34","dreta",66.502,77.514,33.498,22.486,31.48812,-13.757
979919,"J9","2432306","F. NISKI CASTELAO","TIRO DE 2 ANOTADO",3,91.396,52.558,6,"RECOLETAS ZAMORA","visitant",1,"2PT",91.396,52.558,"Q34","dreta",91.396,52.558,8.604,47.442,8.08776,-1.279
979919,"J9","2432306","F. NISKI CASTELAO","TIRO DE 3 FALLADO",3,75.529,92.135,6,"RECOLETAS ZAMORA","visitant",0,"3PT",75.529,92.135,"Q34","dreta",75.529,92.135,24.471,7.86499999999999,23.00274,-21.0675
979919,"J9","1259670","B. SANCHEZ MARRUFO","TIRO DE 3 ANOTADO",3,74.189,10.083,6,"RECOLETAS ZAMORA","visitant",1,"3PT",74.189,10.083,"Q34","dreta",74.189,10.083,25.811,89.917,24.26234,19.9585
979919,"J9","2432306","F. NISKI CASTELAO","TIRO DE 2 FALLADO",3,88.152,66.801,6,"RECOLETAS ZAMORA","visitant",0,"2PT",88.152,66.801,"Q34","dreta",88.152,66.801,11.848,33.199,11.13712,-8.4005
979919,"J9","2432306","F. NISKI CASTELAO","TIRO DE 3 FALLADO",3,65.444,74.363,6,"RECOLETAS ZAMORA","visitant",0,"3PT",65.444,74.363,"Q34","dreta",65.444,74.363,34.556,25.637,32.48264,-12.1815
979919,"J9","1259670","B. SANCHEZ MARRUFO","TIRO DE 3 FALLADO",4,67.842,24.956,6,"RECOLETAS ZAMORA","visitant",0,"3PT",67.842,24.956,"Q34","dreta",67.842,24.956,32.158,75.044,30.22852,12.522
979919,"J9","2734310","E. RESENDE CARREGOSA","TIRO DE 2 FALLADO",4,88.505,75.497,6,"RECOLETAS ZAMORA","visitant",0,"2PT",88.505,75.497,"Q34","dreta",88.505,75.497,11.495,24.503,10.8053,-12.7485
979919,"J9","2561100","F. POUYE","TIRO DE 2 ANOTADO",4,90.197,43.61,6,"RECOLETAS ZAMORA","visitant",1,"2PT",90.197,43.61,"Q34","dreta",90.197,43.61,9.803,56.39,9.21482,3.195
979919,"J9","1942017","A. MARTIN TEJEDOR","TIRO DE 2 FALLADO",4,95.698,66.171,6,"RECOLETAS ZAMORA","visitant",0,"2PT",95.698,66.171,"Q34","dreta",95.698,66.171,4.30200000000001,33.829,4.04388000000001,-8.0855
979919,"J9","1599354","A. TAINTA LIZALDE","TIRO DE 3 ANOTADO",4,69.887,87.345,6,"RECOLETAS ZAMORA","visitant",1,"3PT",69.887,87.345,"Q34","dreta",69.887,87.345,30.113,12.655,28.30622,-18.6725
979919,"J9","1599354","A. TAINTA LIZALDE","TIRO DE 3 FALLADO",4,78.843,4.663,6,"RECOLETAS ZAMORA","visitant",0,"3PT",78.843,4.663,"Q34","dreta",78.843,4.663,21.157,95.337,19.88758,22.6685
979919,"J9","2817152","F. FILOR","TIRO DE 2 FALLADO",4,83.921,24.704,6,"RECOLETAS ZAMORA","visitant",0,"2PT",83.921,24.704,"Q34","dreta",83.921,24.704,16.079,75.296,15.11426,12.648
979919,"J9","2734310","E. RESENDE CARREGOSA","TIRO DE 2 FALLADO",4,92.102,46.382,6,"RECOLETAS ZAMORA","visitant",0,"2PT",92.102,46.382,"Q34","dreta",92.102,46.382,7.898,53.618,7.42412,1.809
979919,"J9","1599354","A. TAINTA LIZALDE","TIRO DE 3 FALLADO",4,69.958,89.992,6,"RECOLETAS ZAMORA","visitant",0,"3PT",69.958,89.992,"Q34","dreta",69.958,89.992,30.042,10.008,28.23948,-19.996
979919,"J9","2734310","E. RESENDE CARREGOSA","TIRO DE 2 ANOTADO",4,93.089,56.213,6,"RECOLETAS ZAMORA","visitant",1,"2PT",93.089,56.213,"Q34","dreta",93.089,56.213,6.911,43.787,6.49634,-3.1065
979919,"J9","2432306","F. NISKI CASTELAO","TIRO DE 2 FALLADO",4,87.941,65.792,6,"RECOLETAS ZAMORA","visitant",0,"2PT",87.941,65.792,"Q34","dreta",87.941,65.792,12.059,34.208,11.33546,-7.896
979919,"J9","1259670","B. SANCHEZ MARRUFO","TIRO DE 3 ANOTADO",5,69.887,85.076,6,"RECOLETAS ZAMORA","visitant",1,"3PT",69.887,85.076,NA,NA,NA,85.076,NA,NA,NA,NA
979919,"J9","1259670","B. SANCHEZ MARRUFO","TIRO DE 2 FALLADO",5,91.185,40.206,6,"RECOLETAS ZAMORA","visitant",0,"2PT",91.185,40.206,NA,NA,NA,40.206,NA,NA,NA,NA
979919,"J9","2432306","F. NISKI CASTELAO","TIRO DE 3 FALLADO",5,92.666,4.537,6,"RECOLETAS ZAMORA","visitant",0,"3PT",92.666,4.537,NA,NA,NA,4.537,NA,NA,NA,NA
979919,"J9","2734310","E. RESENDE CARREGOSA","TIRO DE 2 FALLADO",5,91.749,74.741,6,"RECOLETAS ZAMORA","visitant",0,"2PT",91.749,74.741,NA,NA,NA,74.741,NA,NA,NA,NA
979919,"J9","1599354","A. TAINTA LIZALDE","TIRO DE 2 FALLADO",5,92.877,34.535,6,"RECOLETAS ZAMORA","visitant",0,"2PT",92.877,34.535,NA,NA,NA,34.535,NA,NA,NA,NA
979919,"J9","1259670","B. SANCHEZ MARRUFO","TIRO DE 3 FALLADO",5,68.97,26.342,6,"RECOLETAS ZAMORA","visitant",0,"3PT",68.97,26.342,NA,NA,NA,26.342,NA,NA,NA,NA
979919,"J9","2432306","F. NISKI CASTELAO","TIRO DE 3 FALLADO",5,70.663,17.519,6,"RECOLETAS ZAMORA","visitant",0,"3PT",70.663,17.519,NA,NA,NA,17.519,NA,NA,NA,NA
979952,"J1","2432295","B. STEVANOVIC","TIRO DE 2 ANOTADO",1,91.305,39.047,9,"VEGA LAGUNERA TOYOTA  ADAREVA TENERIFE","local",1,"2PT",91.305,39.047,"Q12","dreta",91.305,39.047,8.69499999999999,60.953,8.17329999999999,5.4765
979952,"J1","1379088","P. SOLER SUAREZ","TIRO DE 2 FALLADO",1,92.779,27.565,9,"VEGA LAGUNERA TOYOTA  ADAREVA TENERIFE","local",0,"2PT",92.779,27.565,"Q12","dreta",92.779,27.565,7.221,72.435,6.78774,11.2175
979952,"J1","2432295","B. STEVANOVIC","TIRO DE 2 FALLADO",1,92.948,75.976,9,"VEGA LAGUNERA TOYOTA  ADAREVA TENERIFE","local",0,"2PT",92.948,75.976,"Q12","dreta",92.948,75.976,7.05200000000001,24.024,6.62888000000001,-12.988
979952,"J1","2735173","M. FORSYTH ","TIRO DE 2 ANOTADO",1,92.934,48.172,9,"VEGA LAGUNERA TOYOTA  ADAREVA TENERIFE","local",1,"2PT",92.934,48.172,"Q12","dreta",92.934,48.172,7.066,51.828,6.64204,0.914000000000001
979952,"J1","2735173","M. FORSYTH ","TIRO DE 2 ANOTADO",1,93.59,37.27,9,"VEGA LAGUNERA TOYOTA  ADAREVA TENERIFE","local",1,"2PT",93.59,37.27,"Q12","dreta",93.59,37.27,6.41,62.73,6.0254,6.365
979952,"J1","1379088","P. SOLER SUAREZ","TIRO DE 2 ANOTADO",1,66.862,48.159,9,"VEGA LAGUNERA TOYOTA  ADAREVA TENERIFE","local",1,"2PT",66.862,48.159,"Q12","dreta",66.862,48.159,33.138,51.841,31.14972,0.920500000000001
979952,"J1","2735173","M. FORSYTH ","TIRO DE 2 FALLADO",1,94.083,21.527,9,"VEGA LAGUNERA TOYOTA  ADAREVA TENERIFE","local",0,"2PT",94.083,21.527,"Q12","dreta",94.083,21.527,5.917,78.473,5.56198,14.2365
979952,"J1","1379088","P. SOLER SUAREZ","TIRO DE 2 ANOTADO",1,92.898,62.49,9,"VEGA LAGUNERA TOYOTA  ADAREVA TENERIFE","local",1,"2PT",92.898,62.49,"Q12","dreta",92.898,62.49,7.102,37.51,6.67588,-6.245
979952,"J1","2639428","C. PARISI","TIRO DE 2 FALLADO",1,88.977,65.805,9,"VEGA LAGUNERA TOYOTA  ADAREVA TENERIFE","local",0,"2PT",88.977,65.805,"Q12","dreta",88.977,65.805,11.023,34.195,10.36162,-7.9025
979952,"J1","2735173","M. FORSYTH ","TIRO DE 3 FALLADO",1,75.564,90.042,9,"VEGA LAGUNERA TOYOTA  ADAREVA TENERIFE","local",0,"3PT",75.564,90.042,"Q12","dreta",75.564,90.042,24.436,9.958,22.96984,-20.021
979952,"J1","1884959","M. LUQUE CABALLERO","TIRO DE 3 FALLADO",1,70.155,18.692,9,"VEGA LAGUNERA TOYOTA  ADAREVA TENERIFE","local",0,"3PT",70.155,18.692,"Q12","dreta",70.155,18.692,29.845,81.308,28.0543,15.654
979952,"J1","2639428","C. PARISI","TIRO DE 2 ANOTADO",1,95.649,41.442,9,"VEGA LAGUNERA TOYOTA  ADAREVA TENERIFE","local",1,"2PT",95.649,41.442,"Q12","dreta",95.649,41.442,4.351,58.558,4.08994,4.279
979952,"J1","2735173","M. FORSYTH ","TIRO DE 2 FALLADO",1,92.278,57.26,9,"VEGA LAGUNERA TOYOTA  ADAREVA TENERIFE","local",0,"2PT",92.278,57.26,"Q12","dreta",92.278,57.26,7.72199999999999,42.74,7.25867999999999,-3.63
979952,"J1","1884959","M. LUQUE CABALLERO","TIRO DE 3 FALLADO",1,69.753,78.094,9,"VEGA LAGUNERA TOYOTA  ADAREVA TENERIFE","local",0,"3PT",69.753,78.094,"Q12","dreta",69.753,78.094,30.247,21.906,28.43218,-14.047
979952,"J1","1379088","P. SOLER SUAREZ","TIRO DE 2 FALLADO",1,90.529,38.845,9,"VEGA LAGUNERA TOYOTA  ADAREVA TENERIFE","local",0,"2PT",90.529,38.845,"Q12","dreta",90.529,38.845,9.471,61.155,8.90274,5.5775
979952,"J1","1379088","P. SOLER SUAREZ","TIRO DE 2 ANOTADO",1,94.866,40.181,9,"VEGA LAGUNERA TOYOTA  ADAREVA TENERIFE","local",1,"2PT",94.866,40.181,"Q12","dreta",94.866,40.181,5.134,59.819,4.82596,4.9095
979952,"J1","2432295","B. STEVANOVIC","TIRO DE 2 FALLADO",1,87.461,68.805,9,"VEGA LAGUNERA TOYOTA  ADAREVA TENERIFE","local",0,"2PT",87.461,68.805,"Q12","dreta",87.461,68.805,12.539,31.195,11.78666,-9.40250000000001
979952,"J1","1613926","M. GOMEZ FERNANDEZ","TIRO DE 2 ANOTADO",1,76.693,69.624,9,"VEGA LAGUNERA TOYOTA  ADAREVA TENERIFE","local",1,"2PT",76.693,69.624,"Q12","dreta",76.693,69.624,23.307,30.376,21.90858,-9.812
979952,"J1","2639428","C. PARISI","TIRO DE 3 FALLADO",1,52.842,46.71,9,"VEGA LAGUNERA TOYOTA  ADAREVA TENERIFE","local",0,"3PT",52.842,46.71,"Q12","dreta",52.842,46.71,47.158,53.29,44.32852,1.645
979952,"J1","1884959","M. LUQUE CABALLERO","TIRO DE 2 FALLADO",2,89.704,68.704,9,"VEGA LAGUNERA TOYOTA  ADAREVA TENERIFE","local",0,"2PT",89.704,68.704,"Q12","dreta",89.704,68.704,10.296,31.296,9.67824000000001,-9.352
979952,"J1","1884959","M. LUQUE CABALLERO","TIRO DE 3 FALLADO",2,95.007,3.353,9,"VEGA LAGUNERA TOYOTA  ADAREVA TENERIFE","local",0,"3PT",95.007,3.353,"Q12","dreta",95.007,3.353,4.99299999999999,96.647,4.69342,23.3235
979952,"J1","2432295","B. STEVANOVIC","TIRO DE 3 FALLADO",2,68.181,74.124,9,"VEGA LAGUNERA TOYOTA  ADAREVA TENERIFE","local",0,"3PT",68.181,74.124,"Q12","dreta",68.181,74.124,31.819,25.876,29.90986,-12.062
979952,"J1","1613926","M. GOMEZ FERNANDEZ","TIRO DE 3 FALLADO",2,75.162,12.516,9,"VEGA LAGUNERA TOYOTA  ADAREVA TENERIFE","local",0,"3PT",75.162,12.516,"Q12","dreta",75.162,12.516,24.838,87.484,23.34772,18.742
979952,"J1","2432295","B. STEVANOVIC","TIRO DE 3 FALLADO",2,67.856,27.653,9,"VEGA LAGUNERA TOYOTA  ADAREVA TENERIFE","local",0,"3PT",67.856,27.653,"Q12","dreta",67.856,27.653,32.144,72.347,30.21536,11.1735
979952,"J1","1379088","P. SOLER SUAREZ","TIRO DE 2 FALLADO",2,91.333,80.69,9,"VEGA LAGUNERA TOYOTA  ADAREVA TENERIFE","local",0,"2PT",91.333,80.69,"Q12","dreta",91.333,80.69,8.667,19.31,8.14698,-15.345
979952,"J1","2735173","M. FORSYTH ","TIRO DE 2 ANOTADO",2,86.707,50.302,9,"VEGA LAGUNERA TOYOTA  ADAREVA TENERIFE","local",1,"2PT",86.707,50.302,"Q12","dreta",86.707,50.302,13.293,49.698,12.49542,-0.151
979952,"J1","1878753","N. IBAÑEZ SILVESTRE","TIRO DE 2 FALLADO",2,82.518,31.283,9,"VEGA LAGUNERA TOYOTA  ADAREVA TENERIFE","local",0,"2PT",82.518,31.283,"Q12","dreta",82.518,31.283,17.482,68.717,16.43308,9.3585
979952,"J1","2432295","B. STEVANOVIC","TIRO DE 3 ANOTADO",2,64.471,57.184,9,"VEGA LAGUNERA TOYOTA  ADAREVA TENERIFE","local",1,"3PT",64.471,57.184,"Q12","dreta",64.471,57.184,35.529,42.816,33.39726,-3.592
979952,"J1","1613926","M. GOMEZ FERNANDEZ","TIRO DE 3 ANOTADO",2,96.178,94.643,9,"VEGA LAGUNERA TOYOTA  ADAREVA TENERIFE","local",1,"3PT",96.178,94.643,"Q12","dreta",96.178,94.643,3.822,5.357,3.59268,-22.3215
979952,"J1","2432295","B. STEVANOVIC","TIRO DE 2 FALLADO",2,91.982,61.961,9,"VEGA LAGUNERA TOYOTA  ADAREVA TENERIFE","local",0,"2PT",91.982,61.961,"Q12","dreta",91.982,61.961,8.018,38.039,7.53692,-5.9805
979952,"J1","1613926","M. GOMEZ FERNANDEZ","TIRO DE 2 ANOTADO",2,87.602,45.765,9,"VEGA LAGUNERA TOYOTA  ADAREVA TENERIFE","local",1,"2PT",87.602,45.765,"Q12","dreta",87.602,45.765,12.398,54.235,11.65412,2.1175
979952,"J1","2735173","M. FORSYTH ","TIRO DE 2 ANOTADO",2,89.006,43.685,9,"VEGA LAGUNERA TOYOTA  ADAREVA TENERIFE","local",1,"2PT",89.006,43.685,"Q12","dreta",89.006,43.685,10.994,56.315,10.33436,3.1575
979952,"J1","1128614","I. ARREGUI MARIEZCURRENA","TIRO DE 3 ANOTADO",2,80.797,6.92,9,"VEGA LAGUNERA TOYOTA  ADAREVA TENERIFE","local",1,"3PT",80.797,6.92,"Q12","dreta",80.797,6.92,19.203,93.08,18.05082,21.54
979952,"J1","2735173","M. FORSYTH ","TIRO DE 2 FALLADO",2,86.199,57.197,9,"VEGA LAGUNERA TOYOTA  ADAREVA TENERIFE","local",0,"2PT",86.199,57.197,"Q12","dreta",86.199,57.197,13.801,42.803,12.97294,-3.5985
